"id","region","price","year","manufacturer","model","condition","cylinders","fuel","odometer","title_status","transmission","VIN","drive","size","type","paint_color","county","state","lat","long","posting_date"
7301673626,"auburn",29590,2018,"lincoln","continental select sedan","good",6,"other",33047,"clean","automatic","1LN6L9TP1J5605689",,,"sedan","white",,"al",32.59,-85.48,"2021-04-04T10:51:15-0500"
7301673609,"auburn",32590,2018,"alfa-romeo","romeo stelvio sport suv 4d","good",,"other",14863,"clean","other","ZASFAKPN0J7B80942",,,"hatchback","blue",,"al",32.59,-85.48,"2021-04-04T10:51:13-0500"
7301647209,"auburn",27590,2018,"infiniti","qx60 3.5 sport utility","good",6,"gas",41119,"clean","automatic","5N1DL0MM4JC527444",,,"SUV","blue",,"al",32.59,-85.48,"2021-04-04T09:41:32-0500"
7301624602,"auburn",38990,2020,"audi","q5 45 tfsi premium plus","good",,"gas",19067,"clean","other","WA1BNAFYXL2013483",,,"SUV","white",,"al",32.59,-85.48,"2021-04-04T08:32:40-0500"
7316878036,"birmingham",21950,2012,"toyota","tacoma 4x4","excellent",4,"gas",143060,"clean","manual",,"4wd",,"truck","silver",,"al",33.384664,-86.737847,"2021-05-04T14:11:28-0500"
7316874816,"birmingham",13950,2011,"toyota","tacoma","good",4,"gas",151060,"clean","automatic",,"rwd",,"truck","silver",,"al",33.384664,-86.737847,"2021-05-04T14:06:06-0500"
7316873897,"birmingham",5900,2001,,"F-350","salvage",8,"diesel",200000,"clean","automatic",,"rwd",,,,,"al",33.2663,-86.902,"2021-05-04T14:04:39-0500"
7316872263,"birmingham",12950,2005,"bmw","z4","excellent",6,"gas",69586,"clean","automatic",,"rwd",,"convertible","white",,"al",33.384664,-86.737847,"2021-05-04T14:01:54-0500"
7316871664,"birmingham",18950,2010,"ford","f150 lariat supercrew 4x4","good",8,"gas",151403,"clean","automatic",,"4wd",,"pickup","black",,"al",33.384664,-86.737847,"2021-05-04T14:01:05-0500"
7316871204,"birmingham",6995,2011,"volkswagen","jetta sel","excellent",5,"gas",172752,"clean","automatic",,"fwd",,"sedan","black",,"al",33.384664,-86.737847,"2021-05-04T14:00:22-0500"
7316870942,"birmingham",12500,2008,"ford","ranger xlt","excellent",6,"gas",141345,"clean","automatic",,"rwd",,"truck","grey",,"al",33.384664,-86.737847,"2021-05-04T13:59:55-0500"
7316870516,"birmingham",16950,2007,"toyota","tacoma double cab","good",6,"gas",156792,"clean","automatic",,"rwd",,"truck","white",,"al",33.384664,-86.737847,"2021-05-04T13:59:13-0500"
7316870143,"birmingham",22950,2014,"ford","f150 supercrew cab xlt","excellent",8,"gas",166380,"clean","automatic",,"4wd","full-size","truck","black",,"al",33.384664,-86.737847,"2021-05-04T13:58:35-0500"
7316869910,"birmingham",12950,2011,"honda","crv ex","excellent",4,"gas",87994,"clean","automatic",,"fwd",,"SUV","silver",,"al",33.384664,-86.737847,"2021-05-04T13:58:11-0500"
7316869708,"birmingham",12950,2007,"mazda","mx-5 miata touring","excellent",4,"gas",90610,"clean","automatic",,"rwd",,"convertible","black",,"al",33.384664,-86.737847,"2021-05-04T13:57:50-0500"
7316869215,"birmingham",13950,2011,"mazda","mx-5 miata grand touring","excellent",4,"gas",138235,"clean","automatic",,"rwd",,"convertible","red",,"al",33.384664,-86.737847,"2021-05-04T13:56:57-0500"
7316868894,"birmingham",19950,2009,"porsche","boxster","excellent",6,"gas",80190,"clean","automatic",,"rwd",,"convertible","red",,"al",33.384664,-86.737847,"2021-05-04T13:56:24-0500"
7316868562,"birmingham",13950,2008,"mazda","miata","excellent",4,"gas",86650,"clean","manual",,"rwd",,"convertible","grey",,"al",33.384664,-86.737847,"2021-05-04T13:55:52-0500"
7316868220,"birmingham",10950,2009,"lexus","rx350","excellent",6,"gas",191955,"clean","automatic",,"4wd","full-size","SUV","white",,"al",33.384664,-86.737847,"2021-05-04T13:55:17-0500"
7316867506,"birmingham",13950,2006,"lexus","gx470","good",8,"gas",178790,"clean","automatic",,"4wd","full-size","SUV",,,"al",33.384664,-86.737847,"2021-05-04T13:54:01-0500"
7316853268,"birmingham",1800,1998,"toyota","rav4","good",4,"gas",240537,"clean","manual",,,,,"green",,"al",33.6035,-86.4668,"2021-05-04T13:30:58-0500"
7316852517,"birmingham",21250,2002,"ford","thunderbird","new",8,"gas",15996,"clean","automatic",,"fwd","compact","convertible","yellow",,"al",34.657607,-87.782814,"2021-05-04T13:29:51-0500"
7316846605,"birmingham",4500,2008,"ford","mustang","salvage",6,"gas",187016,"clean","automatic","1ZVHT80N885207297","rwd",,"coupe","red",,"al",33.455361,-86.962474,"2021-05-04T13:20:30-0500"
7316788498,"birmingham",39590,2020,"chevrolet","silverado 1500 crew","good",8,"gas",19160,"clean","other","3GCPWCED5LG130317",,,"pickup","red",,"al",33.52,-86.79,"2021-05-04T11:51:23-0500"
7316788533,"birmingham",26990,2017,"nissan","titan single cab sv","good",8,"gas",41335,"clean","other","1N6AA1R84HN570756","4wd",,"pickup","red",,"al",33.52,-86.79,"2021-05-04T11:51:26-0500"
7316762099,"birmingham",4299,2007,"nissan","sentra","salvage",4,"gas",189321,"clean","automatic","3N1AB61EX7L640258","fwd",,"sedan","silver",,"al",33.455361,-86.962474,"2021-05-04T11:10:45-0500"
7316735728,"birmingham",3950,2008,"kia","spectra ex","excellent",4,"gas",247377,"clean","automatic",,,,"sedan",,,"al",33.415861,-86.988407,"2021-05-04T10:28:33-0500"
7316734951,"birmingham",5900,1998,"ford","f150","excellent",8,"gas",214000,"clean","automatic",,,"full-size","truck","red",,"al",33.649773,-86.610105,"2021-05-04T10:27:09-0500"
7316725360,"birmingham",33990,,,"lac XT5 Crossover","like new",6,"gas",48784,"clean","automatic","1GYKNERSXJZ160440","fwd",,"SUV","black",,"al",33.669601,-86.817617,"2021-05-04T10:11:04-0500"
7316711193,"birmingham",34995,2012,"dodge","charger limousine","like new",,"gas",41000,"clean","automatic",,,,,,,"al",33.5884,-86.9597,"2021-05-04T09:47:15-0500"
7316707537,"birmingham",3200,2005,"ford","focus","good",4,"gas",189886,"clean","automatic",,,,,,,"al",33.7677,-85.0133,"2021-05-04T09:40:59-0500"
7316702941,"birmingham",3495,1999,"ford","windstar","good",6,"gas",135448,"clean","automatic",,,,,,,"al",33.7677,-85.0133,"2021-05-04T09:32:20-0500"
7316695553,"birmingham",6500,2002,"ford","sport trac","good",6,"gas",114775,"clean","automatic",,,,,,,"al",33.7677,-85.0133,"2021-05-04T09:18:53-0500"
7316694878,"birmingham",16988,2008,"toyota","fj cruiser","fair",,"gas",188099,"clean","automatic","JTEBU11F580105856","4wd",,,,,"al",32.9229,-86.545,"2021-05-04T09:17:40-0500"
7316694884,"birmingham",16988,2018,"nissan","altima","fair",,"gas",57517,"clean","automatic","1N4AL3AP6JC119377","fwd",,,"silver",,"al",32.9229,-86.545,"2021-05-04T09:17:40-0500"
7316694885,"birmingham",26990,2018,"nissan","frontier","good",,"gas",31814,"clean","automatic","1N6AD0ER6JN756577","rwd",,,"black",,"al",32.9229,-86.545,"2021-05-04T09:17:40-0500"
7316694874,"birmingham",32186,2021,"toyota","tacoma","like new",,"gas",1443,"clean","automatic","5TFAX5GN0MX194170","rwd",,,,,"al",32.9229,-86.545,"2021-05-04T09:17:39-0500"
7316691449,"birmingham",16477,2015,"buick","enclave","fair",,"gas",103969,"clean","automatic","5GAKRBKD5FJ308683","fwd",,,"black",,"al",33.168322,-87.491902,"2021-05-04T09:11:36-0500"
7316691442,"birmingham",58977,2019,"gmc","sierra 3500","like new",,"gas",66368,"clean","automatic","1GT42WEY6KF184860","4wd",,,"white",,"al",33.168322,-87.491902,"2021-05-04T09:11:35-0500"
7316686116,"birmingham",30990,2016,"chevrolet","silverado 1500 double","good",6,"gas",58116,"clean","other","1GCRCREH7GZ111975",,,"pickup","silver",,"al",33.52,-86.79,"2021-05-04T09:01:54-0500"
7316678016,"birmingham",6900,2009,"honda","ridgeline","fair",,"gas",198000,"clean","automatic",,"4wd",,,,,"al",33.13435,-86.619515,"2021-05-04T08:46:06-0500"
7316673788,"birmingham",3750,1997,"ford","f150","salvage",,"gas",150000,"clean","automatic",,,,,,,"al",33.3224,-86.9657,"2021-05-04T08:37:01-0500"
7316644188,"birmingham",2500,1976,"chevrolet","malibu classic","salvage",,"gas",100,"clean","automatic",,,,,,,"al",33.5179,-86.8372,"2021-05-04T07:11:30-0500"
7316643987,"birmingham",3500,2003,"toyota","camry","good",4,"gas",237000,"clean","automatic",,,,,,,"al",33.5179,-86.8372,"2021-05-04T07:10:46-0500"
7316643810,"birmingham",1300,1969,"mercedes-benz","benz","salvage",,"gas",12774,"clean","automatic",,,,,,,"al",33.521,-86.8066,"2021-05-04T07:10:04-0500"
7316622592,"birmingham",25990,2016,"bmw","5 series","good",6,"gas",75123,"clean","automatic","WBA5B3C58GG255986",,,"sedan","black",,"al",33.669601,-86.817617,"2021-05-04T04:50:27-0500"
7316549537,"birmingham",8000,2013,"kia","optima","excellent",4,"gas",119000,"rebuilt","automatic","5XXGN4A77DG230383",,,,"white",,"al",36.1379,-86.741,"2021-05-03T20:29:42-0500"
7316544266,"birmingham",32000,2008,"chevrolet","silverado 2500","good",8,"diesel",109600,"clean","automatic",,"4wd","full-size","truck","white",,"al",34.0013,-86.9381,"2021-05-03T20:13:42-0500"
7316535686,"birmingham",3399,2006,"buick","lacrosse","salvage",6,"gas",160218,"clean","automatic","2G4WD582061211256","fwd",,"sedan","blue",,"al",33.455361,-86.962474,"2021-05-03T19:50:39-0500"
7316482063,"birmingham",4000,2002,"toyota","echo","excellent",4,"gas",155000,"clean","automatic","JTDBT123520243495","fwd","compact","sedan","blue",,"al",33.9135,-84.6859,"2021-05-03T17:48:17-0500"
7316478418,"birmingham",3900,2009,"hyundai","elantra","salvage",4,"gas",162005,"clean","automatic","KMHDU46D49U684737","rwd",,"sedan","white",,"al",33.455361,-86.962474,"2021-05-03T17:40:26-0500"
7316471857,"birmingham",3000,2004,"chevrolet","blazer","good",6,"gas",131500,"clean","automatic",,"4wd","mid-size","SUV","white",,"al",33.5979,-86.3432,"2021-05-03T17:26:24-0500"
7316469500,"birmingham",2800,2009,"nissan","versa","salvage",,"gas",109000,"rebuilt","automatic",,,,,,,"al",33.6053,-84.4813,"2021-05-03T17:21:15-0500"
7316429417,"birmingham",2500,1995,"bmw","525i","fair",6,"gas",110661,"clean","automatic","WBAHD6322SGK86772","rwd","mid-size","sedan","white",,"al",33.3538,-86.8254,"2021-05-03T16:03:27-0500"
7316423933,"birmingham",53000,2006,,"Sterling Acterra","like new",,"diesel",160322,"clean","automatic",,,,,,,"al",28.0091,-82.5034,"2021-05-03T15:54:00-0500"
7316422333,"birmingham",33590,2014,"gmc","sierra 1500 crew cab slt","good",8,"gas",57923,"clean","other","3GTP1VEC4EG551563",,,"pickup","white",,"al",33.52,-86.79,"2021-05-03T15:51:15-0500"
7316419757,"birmingham",12500,2008,"gmc","yukon xl","excellent",8,"gas",177326,"clean","automatic",,"rwd","full-size","SUV","black",,"al",33.5554,-86.887,"2021-05-03T15:46:48-0500"
7316411064,"birmingham",15990,2017,"ford","c-max hybrid se wagon 4d","good",,"hybrid",48195,"clean","other","1FADP5AU1HL114567","fwd",,"wagon","blue",,"al",33.52,-86.79,"2021-05-03T15:32:03-0500"
7316397515,"birmingham",2500,2008,"honda","accord","good",6,"gas",204561,"clean","automatic",,"fwd","full-size","sedan","silver",,"al",33.3813,-86.7046,"2021-05-03T15:09:18-0500"
7316396026,"birmingham",20995,2011,"chevrolet","silverado 1500 ltz crew cab 4wd","excellent",,,137701,,"automatic","3GCPKTE30BG264332","4wd",,"pickup",,,"al",33.971956,-86.053098,"2021-05-03T15:06:42-0500"
7316395026,"birmingham",25995,2015,"chevrolet","silverado 1500 lt crew cab 4wd","good",,,151681,,"automatic","3GCUKREC2FG257362","4wd",,"pickup",,,"al",33.971956,-86.053098,"2021-05-03T15:05:09-0500"
7316393935,"birmingham",31995,2014,"chevrolet","silverado 1500 2lt crew cab long box 4wd","like new",,,66738,,"automatic","3GCUKREC8EG123888","4wd",,"pickup",,,"al",33.971956,-86.053098,"2021-05-03T15:03:33-0500"
7316384231,"birmingham",5500,1978,"ford","f-150","good",8,"gas",239000,"clean","automatic",,,"full-size","truck","green",,"al",33.1248,-86.8622,"2021-05-03T14:47:14-0500"
7316383863,"birmingham",29000,2005,"ford","f750","good",,"diesel",77124,"clean","automatic",,,,,,,"al",28.0091,-82.5034,"2021-05-03T14:46:39-0500"
7316368518,"birmingham",27990,2012,"gmc","sierra 2500 hd extended cab","good",8,"gas",68696,"clean","other","1GT220CG8CZ231238","4wd",,"pickup","black",,"al",33.52,-86.79,"2021-05-03T14:21:01-0500"
7316349679,"birmingham",24990,2018,"gmc","canyon extended cab pickup","good",,"other",32329,"clean","other","1GTH5BEA5J1215726",,,"pickup",,,"al",33.52,-86.79,"2021-05-03T13:51:24-0500"
7316337545,"birmingham",10990,2011,"mercedes-benz","ml350","excellent",6,"gas",119172,"clean","automatic",,"4wd",,"SUV",,,"al",33.5066,-86.7428,"2021-05-03T13:32:23-0500"
7316330293,"birmingham",3300,1999,"chrysler","300m","salvage",6,"gas",162026,"clean","automatic","2C3HE66G5XH565608","fwd",,"sedan",,,"al",33.455361,-86.962474,"2021-05-03T13:21:07-0500"
7316328729,"birmingham",27000,1954,"ford","f100","good",,"gas",6000,"clean","manual",,,,,,,"al",33.5363,-87.051,"2021-05-03T13:18:33-0500"
7316307800,"birmingham",27995,2017,"ford","f-150","good",,"gas",101000,"clean","automatic",,"4wd",,,,,"al",33.521,-86.8066,"2021-05-03T12:46:25-0500"
7316282669,"birmingham",8100,2011,"ford","escape","excellent",6,"hybrid",140000,"clean","automatic",,"fwd",,"SUV","white",,"al",33.5062,-86.8003,"2021-05-03T12:08:20-0500"
7316262914,"birmingham",20000,1979,"chevrolet","malibu","like new",8,"gas",1234,"clean","automatic",,"rwd",,,"black",,"al",33.4653,-86.8082,"2021-05-03T11:39:01-0500"
7316244350,"birmingham",3999,2003,"infiniti","g35 sedan","salvage",6,"gas",233830,"clean","automatic","JNKCV51E23M327551","rwd",,"sedan",,,"al",33.455361,-86.962474,"2021-05-03T11:11:12-0500"
7316229137,"birmingham",23500,1970,"chevrolet","monte carlo","excellent",,"gas",18678,"clean","automatic",,,,,,,"al",28.3648,-82.6757,"2021-05-03T10:48:11-0500"
7316213984,"birmingham",5300,2009,"jeep","grand cherokee laredo","excellent",6,"gas",178000,"clean","automatic",,"4wd",,,,,"al",33.2663,-86.902,"2021-05-03T10:24:28-0500"
7316206718,"birmingham",45900,2017,,"Maserati Levante","like new",6,"gas",36083,"clean","automatic","ZN661XUA1HX210904",,,"SUV","white",,"al",33.669601,-86.817617,"2021-05-03T10:12:44-0500"
7316187372,"birmingham",5500,1974,"mercedes-benz","1929 ssk replica","good",4,"gas",9999,"clean","automatic",,"rwd","mid-size","convertible","yellow",,"al",33.158449,-86.942271,"2021-05-03T09:41:06-0500"
7316170760,"birmingham",3500,1996,"chevrolet","tahoe","excellent",8,"gas",237000,"clean","automatic",,"4wd","full-size","offroad","black",,"al",33.3813,-86.7046,"2021-05-03T09:10:52-0500"
7316163074,"birmingham",16902,2020,"toyota","corolla","fair",,"gas",11692,"clean","automatic","5YFDPRAE6LP106166","fwd",,,"black",,"al",32.9229,-86.545,"2021-05-03T08:56:54-0500"
7316163069,"birmingham",12307,2018,"kia","soul","fair",,"gas",95056,"clean","automatic","KNDJP3A58J7592011","fwd",,,"red",,"al",32.9229,-86.545,"2021-05-03T08:56:53-0500"
7316163057,"birmingham",37500,2018,"ford","f-150","like new",,"gas",30026,"clean","automatic","1FTEW1EP0JFD83808","4wd",,,"blue",,"al",32.9229,-86.545,"2021-05-03T08:56:51-0500"
7316163025,"birmingham",21688,2020,"nissan","kicks","excellent",,"gas",7575,"clean","automatic","3N1CP5DV4LL500636","fwd",,,,,"al",32.9229,-86.545,"2021-05-03T08:56:46-0500"
7316160104,"birmingham",29990,2016,"chevrolet","colorado extended cab","good",6,"gas",17302,"clean","other","1GCHTCE37G1186784","4wd",,"pickup","red",,"al",33.52,-86.79,"2021-05-03T08:51:13-0500"
7316160083,"birmingham",35590,2010,"chevrolet","corvette convertible","good",8,"gas",31879,"clean","other","1G1YC3DW6A5101146","rwd",,"other","red",,"al",33.52,-86.79,"2021-05-03T08:51:11-0500"
7316159423,"birmingham",18977,2017,"kia","sorento","fair",,"gas",70014,"clean","automatic","5XYPH4A59HG319380","fwd",,,,,"al",33.168322,-87.491902,"2021-05-03T08:49:56-0500"
7316159405,"birmingham",6877,2007,"nissan","pathfinder","salvage",,"gas",155471,"clean","automatic","5N1AR18U67C618936","rwd",,,,,"al",33.168322,-87.491902,"2021-05-03T08:49:54-0500"
7316156727,"birmingham",500,2021,,"SPECIAL FINANCE PROGRAM 2020","fair",,"other",1400,"clean","other",,,"full-size","bus","green",,"al",32.9229,-86.545,"2021-05-03T08:44:39-0500"
7316142184,"birmingham",12500,2015,"volkswagen","passat tdi","excellent",,"diesel",101000,"clean","automatic",,,,,"white",,"al",33.546749,-86.539801,"2021-05-03T08:12:36-0500"
7316100915,"birmingham",27998,2008,"porsche","cayman","good",6,"gas",69505,"clean","automatic","WP0AA29878U760792","rwd",,"coupe","black",,"al",33.669601,-86.817617,"2021-05-03T04:51:00-0500"
7316065114,"birmingham",6800,2004,"mercedes-benz","clk320","good",6,"gas",116700,"clean","automatic",,"rwd",,"convertible","silver",,"al",33.47621,-86.715994,"2021-05-02T22:44:27-0500"
7316031977,"birmingham",45000,2017,"chevrolet","silverado","excellent",8,"gas",92000,"clean","automatic",,"4wd","full-size","truck","red",,"al",33.1717,-86.2713,"2021-05-02T20:31:16-0500"
7316018962,"birmingham",2550,2004,"cadillac","srx","salvage",6,"gas",224105,"clean","automatic","1GYEE637740189703","rwd",,"SUV","white",,"al",33.455361,-86.962474,"2021-05-02T19:50:13-0500"
7316014990,"birmingham",12500,2015,"ford","taurus","like new",,"gas",90000,"clean","automatic",,"fwd",,,"white",,"al",33.6035,-86.4668,"2021-05-02T19:38:46-0500"
7316005652,"birmingham",3800,2011,"nissan","altima","salvage",,"gas",155000,"rebuilt","automatic",,,,,,,"al",33.4679,-84.4806,"2021-05-02T19:11:44-0500"
7315998032,"birmingham",2500,1987,,"1987 Saab 900 Turbo","fair",4,"gas",125000,"clean","manual",,"fwd","mid-size","coupe","silver",,"al",33.2932,-86.768,"2021-05-02T18:49:52-0500"
7315970659,"birmingham",2975,2006,,"Suzuki XL-7","salvage",6,"gas",217353,"clean","automatic","JS3TY92V164101599","rwd",,"SUV","white",,"al",33.455361,-86.962474,"2021-05-02T17:40:35-0500"
7315958516,"birmingham",7980,2013,"bmw","x3","salvage",4,"gas",156295,,"manual","5UXWX9C54D0A21202","rwd",,"SUV","white",,"al",33.209789,-86.783493,"2021-05-02T17:10:33-0500"
7315946617,"birmingham",7800,2005,"honda","accord ex-l","excellent",4,"gas",155000,"clean","manual",,,,,,,"al",35.7173,-86.9048,"2021-05-02T16:42:04-0500"
7315946365,"birmingham",9000,2008,"mazda","miata mx-5","excellent",4,"gas",56700,"clean","automatic","JM1NC25F570128735","rwd","compact","convertible","white",,"al",33.339133,-86.920052,"2021-05-02T16:41:28-0500"
7315941653,"birmingham",5980,2005,"cadillac","sts","salvage",8,"gas",129448,,"automatic","1G6DC67A350157025","rwd",,"sedan","white",,"al",33.209789,-86.783493,"2021-05-02T16:30:32-0500"
7315938243,"birmingham",13500,2000,"chevrolet","corvette","like new",8,"gas",92000,"clean","manual",,,"mid-size","hatchback","black",,"al",33.6328,-86.6493,"2021-05-02T16:22:19-0500"
7315932100,"birmingham",19950,1955,"chevrolet","bel air","good",8,"gas",96867,"clean","automatic",,"rwd","full-size","sedan","green",,"al",34.6205,-86.551,"2021-05-02T16:08:48-0500"
7315923364,"birmingham",5980,2005,"acura","tl","salvage",6,"gas",179721,,"automatic","19UUA66295A053616","fwd",,"sedan","silver",,"al",33.209789,-86.783493,"2021-05-02T15:50:34-0500"
7315914029,"birmingham",2675,1996,"toyota","camry","salvage",4,"gas",164719,"clean","automatic","4T1BG12K4TU920697","fwd",,"sedan","green",,"al",33.455361,-86.962474,"2021-05-02T15:30:30-0500"
7315903985,"birmingham",5980,2006,"nissan","murano","salvage",6,"gas",178388,,"automatic","JN8AZ08T36W405014","fwd",,"SUV","white",,"al",33.209789,-86.783493,"2021-05-02T15:10:30-0500"
7315892725,"birmingham",34995,2018,"ram","2500","like new",,"diesel",211000,"clean","automatic",,"4wd",,,,,"al",33.521,-86.8066,"2021-05-02T14:48:28-0500"
7315883471,"birmingham",6980,2011,"kia","sorento","salvage",6,"gas",182321,,"other","5XYKW4A20BG104807","rwd",,"SUV",,,"al",33.209789,-86.783493,"2021-05-02T14:30:28-0500"
7315873690,"birmingham",31990,2017,"jeep","wrangler sport s utility 2d","good",6,"gas",891,"clean","other","1C4AJWAG1HL698869","4wd",,"other","white",,"al",33.52,-86.79,"2021-05-02T14:11:09-0500"
7315862871,"birmingham",6980,2008,"toyota","avalon","salvage",6,"gas",158888,,"automatic","4T1BK36B28U302953","fwd",,"sedan","silver",,"al",33.209789,-86.783493,"2021-05-02T13:50:28-0500"
7315861135,"birmingham",11500,2013,"honda","odyssey ex","good",,"gas",92000,"clean","automatic",,,,"van","silver",,"al",33.515444,-86.793624,"2021-05-02T13:46:52-0500"
7315849335,"birmingham",987654321,1960,"chevrolet",,"new",,"gas",999999,"clean","manual",,,,,,,"al",33.6339,-86.5981,"2021-05-02T13:24:09-0500"
7315847287,"birmingham",2600,2000,"buick","lesabre","salvage",6,"gas",212061,"clean","automatic","1G4HR54K6YU316195","fwd",,"sedan","blue",,"al",33.455361,-86.962474,"2021-05-02T13:20:24-0500"
